Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri,
1437.274, , ,9, , , , , , , , , , ,1, , ,
1437.688,57, , , , , , , , , , , , , , , ,
1438.358, , , , ,28, , , , , , , , , , , ,
1439.424,58, , , , , ,49, , , , , ,10, , , ,
1440.106, , , , , , , , ,47, , , , , , , ,
1440.382, , , , , , , , , , , ,17, , , , ,
1441.222,57, , , , ,49,48, , , , , , , , ,24,
1442.994,58, , , , , ,49, , , , , , , , , ,
1443.982, , , , , , , , , , , , ,9, , , ,
1444.026, , , , , , , , , , , ,18, , , , ,
1444.516, , , , , , , ,31, , , , , , , , ,
1444.702,57, , , , , , , , , , , , , , , ,
1445.162, , , , , , , , , , , , , , ,51, ,
1445.422, , , , , , , , , , , , , ,0, , ,
1445.918, , , , , , , , ,48, , , , , , , ,
1446.26, , , , , , , ,30, , , , , , , , ,
1446.898, , , , , , , , , , , , , , ,50, ,
1448.05, , , , , , , ,31, , , , , , , , ,
1448.364, , , , , , , , , , , , , , , ,23,
1448.668, , , , ,29, , , , , , , , , , , ,
1449.742, , , , , , , , , , , , ,10, , , ,
1450.07, , , , , , , , , , , , , , , ,24,
1450.562, , , , , ,50, , , , , , , , , , ,
1450.906, , , , , , , , , , , , , ,1, , ,
1451.182, ,81,8, , , , , , , , , , , , , ,
1452.36, , , , , ,49, , , , , , , , , , ,
1452.908, ,80, , , , , , , , , , , , , , ,
1453.342, , , , , , , , , , , ,17, , , , ,
1454.062, , , , , , ,50, , , , , , , , , ,
1455.692, , , , , , ,49, , , , , , , , , ,
1456.554, , , , , , , , , , , , , , , ,25,
1456.706, , , , , ,50, ,32, , , , , , ,51, ,
1457.014, , , , , , , , , , , , ,9, , , ,
1457.426, , , , , , , , ,49, , , , , , , ,
1458.27, , , , , , , , , , , , , , , ,24,
1458.48, , , , , ,49, , , , , , , , , , ,
1458.782, , , , , , , , , , , , ,10, , , ,
1458.866, , , , ,30, , , , , , , , , , , ,
1459.146, , , , , , ,50, , , , , , , , , ,
1459.868, , , , , ,50, , , , , , , , , ,25,
1465.182, , , , , , ,51, , , , , , , , , ,
1466.406, , , , , , , , , , , , , , , ,26,
1466.828, , ,7, , , , , , , , , , , , , ,
1466.898, , , , , , ,50, , , , , , , , , ,
1467.032, , , , , ,51, , , , , , , , , , ,
1467.848, , , , , , , , , , , , , , ,52,25,
1468.822, , , , ,31, , , ,50, , , , , , , ,
1469.612, , , , , , , , , , , , , , ,51,24,
1470.622, , , , , , ,51, , , , , , , , , ,
1471.342, , , , , ,50, , , , , , , , , ,25,
1472.314, , , , , , ,50, , , , , , , , , ,
1473, , , , , ,51, , , , , , , , , , ,
1473.502, , , , , , , , , ,9, , , , , , ,
1474.018, , , , , , ,51, , , , , , , , , ,
1474.454, , , , , , , , ,51, , , , , , , ,
1476.186, , , , , , , , ,50, , , , , , , ,
1476.416, , , , , , , , , , , , , , , ,26,
1476.62, , , , , , , ,33, , , , , , , , ,
1477.91, , , , , , , , , , , , , ,2, , ,
1478.204, , , , , , , , , , , , , , , ,25,
1478.346, , , , , , , ,32, , , , , , , , ,
1478.892, , , , ,32, , , , , , , , , , , ,
1479.262, , , , , , , , , , , , ,11, , , ,
1479.606, , , , , , , , , , , , , , ,52, ,
1479.936, , , , , , , , ,51, , , , , , , ,
1479.982, , , , , , , , , , , , , , , ,26,
1480.05, , , , , , , ,33, , , , , , , , ,
1481.006, , , , , , , , , , , , ,10, , , ,
1481.622, ,80, , , , , , , , , , , , , , ,
1481.838, , , , , , ,52, , , , , , , , , ,
1483.582, , , , , , ,51, , , , , , , , , ,
1484.468, , , , , , , ,33, , , , , , , , ,
1484.646, , ,6, , , , , , , , , , , , , ,
1485.082, , , , , , ,52, ,52, , , , , , , ,
1486.16, , , , , , , , , , , , , , , ,27,
1486.29, , , , , ,52, , , , , , , , , , ,
1487.902, , , , , ,51, , , , , , , , , ,26,
1488.316, , , , , , , ,34, , , , , , , , ,
1488.866, , , , ,33, , , , , , , , , , , ,
1488.958, , , , , , , , , , , , ,11, , , ,
1489.696, , , , , , , , , , , , , , , ,27,
1490.18, , , , , , , , , , , ,18, , , , ,
1490.618, , , , ,32, , , , , , , , , , , ,
1490.862, , , , , , , , , , , , , , ,53, ,
1491.494, , , , , , , , , , , , , , , ,26,
1492.184, , , , , ,52, , , , , , , , , , ,
1492.222, , , , ,33, , , , , , , , , ,52, ,
1492.942, , , , , , , , , , , , ,10, , , ,
1493.984, , , , , ,51, , , , , , , , , , ,
1495.47, , , , , , , , , , , ,17, , , , ,
1495.658, , , , , , , , , , , , , , , ,27,
1495.822, ,81, , , , , ,35,53, , , , , , , ,
1496.736, , , , , , ,53, , , , , , , , , ,
1497.406, , , , , , , , , , , , , , , ,26,
1497.582, ,80, , , , , ,34, , , , , , , , ,
1497.842, , , , , ,52, , , , , , , , , , ,
1498.466, , , , , , ,52, , , , , ,11, , , ,
1498.55, , , , ,34, , , , , , , , , , , ,
1499.01, , , , , , , , , , , , , , , ,27,
1499.266, , , , , , , ,35, , , , , , , , ,
1499.542, , , , , ,51, , , , , , , , , , ,
1500.142, , , , ,33, , , , , , , , , , , ,
1501.004, , , , , , , , ,54, , ,18, , , , ,
1501.694, , , , , , , , , , , , , , ,53, ,
1501.922, , , , ,34, , , , , , , , , , , ,
1502.46, , , , , , , , , , , , , ,3, , ,
1502.786, , , , , , , , ,53, , , , , , , ,
1503.632, , , , , ,52, , , , , , , , , , ,
1503.878, , , , , , , , , , , , ,10, , , ,
1504.462, , , , , , , , ,54, , , , , , , ,
1505.182, , ,5, , , , , , , , , , , , ,28,
1505.406, , , , , ,51, , , , , , , , , , ,
1506.206, , , , , , , , , , ,6, , , , , ,
1506.89, , , , , , , , , , , , , , , ,27,
1507.662, , , , , , , ,36, , , , , , , , ,
1508.162, , , , , , , , , , , , ,11, , , ,
1508.658, , , , , , , , , , , , , , , ,28,
1509.42, , , , , ,52, ,35, , , , , , , , ,
1510.018, ,81, , , , , , , , , , , , , , ,
1511.198, , , , , ,51, , , , , , , , , , ,
1511.298, , , , , , , , ,55, , , , , , , ,
1511.708, ,80, , , , , , , , , , , , , , ,
1512.002, , , , , , , , , , , , , , ,54, ,
1512.986, , , , , , , , , , , , , , , ,27,
1513.17, , , , ,35, , , , , , , , , , , ,
1513.764, , , , , , , , , , , , , , ,53, ,
1514.73, , , , , , , , , , , , , ,4, ,28,
1514.886, , , , , , , , , , , , ,10, , , ,
1515.154, , , , , ,52, , , , , , , , , , ,
1515.262, , , , , , ,53, , , , , , , , , ,
1516.094, , , , , , , , , , , ,19, , , , ,
1516.376, , , , , , , , , , , , , , , ,27,
1516.662, , , , , , , , , , , , ,11, , , ,
1516.718, , , , , ,51,52, , , , , , , , , ,
1517.514,57, , , , , , , , , , , , , , , ,
1518.142, , , , , , , , , , , , , , , ,28,
1518.372, , , , , ,52,53, , , , , , ,3, , ,
1521.246,56, , , , , , , , , , , , , , , ,
1521.458, , , , , , , , ,56, , , , , , , ,
1522.488, , , , , , , , , , , , , , ,54, ,
1522.934,57, , , ,36, , ,36, , , , , ,2, , ,
1523.462, ,81, , , , , , , , , , , , , , ,
1524.538, , , , , , ,52, , , , , , , , , ,
1524.682,56, , , , , , ,35, , , , , , , , ,
1524.986, , , , , , , , , , , ,20, , , , ,
1525.258, ,80, , , , , , , , , , , , , , ,
1525.402, , , , , , , , , , , , ,10, , , ,
1526.328, , , , , , ,53, , , , , , , , , ,
1526.446,57, , , , , , ,36, , , , , , , , ,
1528.038, , , , , , ,52, , , , , , , , , ,
1528.222,56, , , , , , , , , , , , , , , ,
1528.49, , , , , , , , , ,8, , , ,3, , ,
1528.974, , , , , , , , , , , , , , , ,29,
1529.662, , , , , , ,53, , , , , , , , , ,
1529.916,57, , , , , , , , , , , , , , , ,
1530.212, , ,4, , , , , , , , , , , , , ,
1531.284,56, , , , , ,52, ,57, , , , , , , ,
1532.542, , , , ,37, , , , , , , , , ,55, ,
1532.68, , , , , , , , , , , , , , , ,28,
1533.518, , , , , ,52, , , , , , , , , , ,
1534.132, , , , ,36, , ,37, , , , , , ,54, ,
1535.1, , , , , , , , , , , ,19, , , , ,
1535.828, , , , ,37, , ,36, , , , , , , , ,
1536.43, , , , , , , , ,58, , , , , , , ,
1537.582, , , , , , , ,37, , , , , , , , ,
1538.726, , , , , , , , , , , , , , , ,29,
1540.948, , , , , ,51, , , ,7, , , , , , ,
1541.182, ,79, , , , , , , , , , , , , , ,
1542.198, , , , , , , , , , , , , ,4, , ,
1542.622, , , , , ,52, , , ,8, , , , , , ,
1542.78, , , , , , , , , , , , , , ,55, ,
1544.364, , , , , , , , , ,7, , , , , , ,
1545.11, , , , , , , , , , , ,20, , , , ,
1546.122, , , , , , , , ,59,8, , , , , , ,
1546.372, , , , , ,50, , , , , , , , , , ,
1547.258, , , , ,38, , , , , , , , , , , ,
1547.662, , , , , , , , , ,7, , , , , , ,
1548.152, , , , , ,51, , , , , , , , , , ,
1548.382, , , , , , , , , , , , , , , ,30,
1548.474, , , , , , ,52, , , , ,21, , , , ,
1549.342, ,80, , , , , , , , , , , , , , ,
1549.918, , , , , ,52, , , , , , , , , , ,
1549.98, , , , , , , ,38, , , , , , , ,29,
1551.652, , , , , ,51, , , , , , , , , , ,
1551.76, , , , , , , ,37, , , , , , , , ,
1552.26, , , , , , ,52, , , , , , , , , ,
1552.836, , , , , , , , , , , , , , ,56, ,
1553.11, , , , , , , , , , , ,20, , , , ,
1553.54, , , , , , , ,38, , , , , , , , ,
1554.02, , , , , , ,51, , , , , , , , , ,
1554.862, ,79, , , , , , , , , , , , , , ,
1555.33, , , , , ,51, ,37, , , , , , , , ,
1555.62, , , , , , , , ,60, , , , , , , ,
1555.696, , , , , , , , , , , , , ,5, , ,
1556.408, , , , , , , , , , , , , , ,55, ,
1557.104, , , , , ,50, , , , , , , , , , ,
1558.88, , , , , ,50, , , , , , , , , , ,
1560.302, , , , , , , , ,61, , , , , , , ,
1561.38, , ,3, , , , , , , , , , , , , ,
1561.826, ,80, , , , , , , , , , , , , , ,
1562.062, , , , , , , , ,60, , , , , , , ,
1562.348, , , , ,39, , , , , , , , , , , ,
1562.878, , , , , , , , , , , , , , ,56, ,
1563.1, , , , , , , , , , , , , , , ,30,
1563.618, , , , , , ,51, ,61, , , , , , , ,
1564.676, , , , , , , , , ,6, , , , , , ,
1565.662, , , , , , , ,38, , , , , , , , ,
1565.816, , , , , ,50, , , , , , , , , , ,
1566.382, , , , , , , , , ,7, , , , , , ,
1567.002, , , , , , , , , , , ,21, , , , ,
1567.404, , , , , , , ,37, , , , , , , , ,
1567.55, , , , , ,50, , , , , , , , , , ,
1568.054, , , , , , , , , ,6, , , , , , ,
1568.726, ,79, , , , , , , , , , , , , , ,
1569.18, , , , , , , ,38, , , , , , , , ,
1569.284, , , , , ,49, , , , , , , , , , ,
1569.43, , , , , , ,50, , , , , , , , , ,
1569.982, , , , , , , , ,62, , , , , , , ,
1570.974, , , , , ,49, , , , , , , , , , ,
1571.2, , , , , , ,51, , , , , , , , , ,
1572.18, , , , ,39, , , , , , , , , , , ,
1572.708, , , , , ,49, , , , , , , , , , ,
1572.93, , , , , , ,50, , , , , , , ,57, ,
1573.83, ,80, , , , , , , , , , , , , , ,
1574.442, , , , , ,49, , , , , , , , , , ,
1575.216, , , , , , , , , , , , , ,4, ,29,
1576.874, , , , , , , , , , , , , , ,56,30,
1577.498, , , , ,40, , , , , , , , , , , ,
1578.762, , , , , , ,50, , , , , , , , , ,
1579.372, , , , , ,50, , , , , , , , , , ,
1579.512, , , , , , , , ,63, , , , , , , ,
1580.558, , , , , , ,48, , , , , , , , , ,
1581.108, , , , , ,49, , , , , , , , , , ,
1582.548, ,79, , , , , , , , , , , , ,57, ,
1582.75, , , , , , , , , , , , , ,5, , ,
1582.892, , , , , ,48, , , , , , , , , , ,
1583.984, , , , , , , , , ,5, , , , , , ,
1585.51, , , , , , , , , ,6, , , , , , ,
1585.822, , , , , , , ,39, , , , , , , , ,
1586.27, ,80, , , , , , , , , , , , , , ,
1586.334, , , , , , ,48, , , , , , , , , ,
1587.286, , , , , , , ,38, ,5, , , , , , ,
1588.34, , , , , , , , , , , , , , , ,31,
1588.756, , , , , , , ,39,64, , , , , , , ,
1589.658, , , , , ,47, , , , , , , , , , ,
1590.12, , , , , , ,48, , , , , , , , ,30,
1591.3, , , , , ,47, , , , , , , , , , ,
1591.824, , , , , , ,47, , , , , , , , ,29,
1591.922, , , , , , , , , , , ,22, , , , ,
1592.7, , , , , , , , , , , , , , ,58, ,
1593.022, , , , ,41, , , , , , , , , , , ,
1593.58, , , , , , , , , , , , , , , ,30,
1594.122, , , , , , , , , , , , ,9, , , ,
1594.798, , , , ,40, , , , , , , , , , , ,
1595.902, ,79, , , , , , , , , , ,10, , , ,
1596.504, , , , , , , , , , , ,23, , , , ,
1596.862, , , , , , , , , , , , , , ,57, ,
1597.446, , , , , , ,46, , , , , , ,6, , ,
1597.692, ,80, , , , , ,38, , , , , , , , ,
1598.062, , , , , ,46, , , , , , , , , , ,
1598.272, , , , ,41, , , ,65, , , , , , , ,
1598.91, , , , , , ,46, , ,4, , , , , , ,
1600.708, , , , , , , , , ,5, , , , , , ,
1602.382, , , , , , , , , ,4, , , , ,58, ,
1602.898, , ,2, , , , , , , , , , , , , ,
1603.212, , , , , , , , ,66, , , ,9, , , ,
1604.574, , , , , ,45,45, , , , , , , , ,31,
1604.894, , , , , , , , ,65, , , , , , , ,
1605.372, , , , , , , , , , , ,22, , , , ,
1606.246, , , , , , , , , , , , , , , ,30,
1606.576, , , , , , , , ,66, , , , , , , ,
1606.864, , , , , , , , , , , ,23, , , , ,
1608.258, , , , , ,45, , , , , , , , , , ,
1608.634, , , , , , , , , , , , ,10, , , ,
1608.992, , , , , , ,44, , , , , , , , , ,
1609.94, , , , , ,45, , , ,3, , , , , , ,
1611.724, , , , , , , , , ,4, , , , , , ,
1611.874, , , , , , , , , , , , , , ,59, ,
1612.586, , , , , , ,43, ,67, , , ,9, , , ,
1613.398, , , , , , , , , ,3, , , , , , ,
1614.37, , , , , , ,44, ,66, , , , , , ,30,
1614.426, , , , , ,43, , , , , , , , , , ,
1615.51, , , , ,42, , , , , , , , , , , ,
1616.062, , , , , , ,43, ,67, , , , , , , ,
1616.782, , , , , , , , , , , , , , ,58, ,
1616.972, , , , ,41, , , , , , , , , , , ,
1618.526, , , , , ,44, , , , , , , , , , ,
1619.662, , , ,1, , , , , , , , , , , , ,
1620.3, , , , , , ,42, , , , , , , , , ,
1620.32, , , , , ,43, , , , , , , , , , ,
1620.934, , , , , , , , , ,2, , , , , , ,
1621.358, , , ,0,42, , , , , , , , , , , ,
1621.822, , , , , ,42, , , , , , , , ,59, ,
1622.274, , , , , , , , ,68, , , , , , , ,
1622.638, , , , , , , , , ,3, , , , , , ,
1623.982, , , , , , ,41, , , , , , , , , ,
1624.348, , , , , , , , , ,2, , , , , , ,
1625.222, , , , ,41, , , , , , , , , , , ,
1625.422, , , , , , , , , , , ,24, , , , ,
1625.638, , , ,1, , , , , , , , , , , , ,
1625.814, , , , , , , , , , , , , ,7, , ,
1626.926, , , , ,42, , , , , , , , , , , ,
1627.412, , , ,0, , , , , , , , , , , , ,
1627.596, , , , , ,41, , , , , , , , , , ,
1627.708, , , , , , ,40, , , , , , , , , ,
1628.148, , , , , , , , , ,1, , , , , , ,
1629.138, , , ,0, , , , , , , , , , , , ,
1629.226, , , , , ,40,41, , , , , , , , , ,
1629.854, , , , , , , , , ,2, , , , , , ,
1630.13, , , , , , , , , , , , , , , ,29,
1630.632, , , , , , , , , , , , ,8, , , ,
1630.79, , , , , , ,40, , , , , , , , , ,
1631.592, , , , , , , , , ,1, , , , , , ,
1631.766, , , , , , , , ,69, , , , , , , ,
1631.858, ,81, , , , , , , , , , , , , , ,
1631.902, , , , , , , , , , , , , , ,60, ,
1632.242, , , , , , , , , , , , ,9, , , ,
1632.54, , , , , , ,40, , , , , , , , , ,
1633.644, ,80, , , , , , , , , , , , , , ,
1634.462, , , , , , , , , , , , , , , ,30,
1636.222, , , , , , , , , , , , , , ,59,29,
1636.942, , , , , , , , , , , ,23, , , , ,
1637.072, , , , , ,38, , , , , , , , , , ,
1638.33, , , , , , ,39, , , , , , , , , ,
1638.682, , , , , ,38, , , , , , , , , , ,
1638.902, , , , , , , , , ,0, , , , , , ,
1639.61, , , , , , , , , , , , ,8, , , ,
1641.094, , , , , , , , , , , , , , , ,30,
1641.224, , , , , , , , ,70, , , , , , , ,
1641.262, , , , , , , , , , , ,24, , , , ,
1641.582, , , , , , , , , , , , , , ,60, ,
1642.382, , , , , , ,38, , , , , , , , , ,
1642.702, ,81, , , , , , , , , , , ,8, ,29,
1642.972, , , ,1, , , , , , , ,25, , , , ,
1643.512, , , , , , , ,36, , , , , , , , ,
1644.462, , , , , , , , , , , , , ,7, , ,
1644.75, , , ,1, , , , , , , , , , , , ,
1644.862, , , , , ,37, , , , , , , , , , ,
1645.152, , , , , , , ,37, , , , , , , , ,
1646.212, , , , , , ,37, , , , , , , , , ,
1646.312, , , , , , , , , , , , ,9, , , ,
1647.824, , , , , , , , , , , , , , , ,29,
1648.024, ,80, , , , , , , , , , ,8, , , ,
1648.462, , , , , ,36, , , , , , , , , , ,
1649.76, , , , , , , ,36, , , , , , , , ,
1649.952, , , , , , ,36, , , , , , , , , ,
1651.156, , , , , , , , ,71, , , , , , , ,
1651.344, , , , , , , ,37, , , , , , , , ,
1651.628, , , , , , , , , , , , , , ,61, ,
1651.668,56, , , , , , , , , , , , , , ,28,
1652.068, , , , , , , , , , , ,24, , , , ,
1653.054, , , , , ,35, ,36, , , , , , , , ,
1653.372, ,81, , , , , , , , , , , , , ,29,
1653.854, , , , , , ,35, , , , , , , , , ,
1654.506, , , , , , , , , , , , , ,6, , ,
1654.782, , , , , ,34, , , , , , , , , , ,
1655.234, , , , , , , , , , , , , , ,60, ,
1656.808, , , , , , , , , , ,5, , , , , ,
1657.762, , , , , , ,34, , , , , ,7, , , ,
1659.38, , , , , , , , , , , , , , , ,28,
1659.508, , , , , , , , , , , ,25, , , , ,
1659.65, , , , , ,33, , , , , , , , , , ,
1660.832, ,80, , , , , , , , , , , , , , ,
1661.028, , , , , , , , , , , , , , , ,29,
1661.26, , , , , , , , ,72, , , , , , , ,
1661.422, , , , , ,32, , , , , , ,8,7, , ,
1661.544, , , , , , ,33, , , , , , , , , ,
1662.054, , , , , , , , , , , , , , ,61, ,
1662.87, , , , , ,32, , , , , , , , , , ,
1663.452,56, , , , , , , , , , , , , , , ,
1664.566, , , , , ,31, , , , , , , , , , ,
1665.022, , ,1, , , , , , , , , , , , , ,
1665.218, , , , , , ,32, , , , , , , , , ,
1666.09, , , , , ,31, , , , , , , , , , ,
1666.788, , ,2, , , , , , , , , ,7, , , ,
1666.908, , , , , , , , , , , , , , , ,28,
1667.182,55, , , , , , , , , , , , , , , ,
1668.626, , , , , , , ,35, , , , , , , ,27,
1668.93,56, , , , , , , , , , , , , , , ,
1669.162, , , , , , ,31, , , , , , , , , ,
1670.382, , , , , , , ,36, , , , , , , ,28,
1670.67,55, , , , , , , , , , , , , , , ,
1671.066, , , , , ,29, , , , , , , , , , ,
1671.152, , , , , , , , ,73, , , , , , , ,
1671.34, , , , , , , , , ,1, , , , , , ,
1672.15, , , , , , , ,35, , , , , , , , ,
1672.46,56, , , , , , , , , , , , , , , ,
1672.668, , , , , , , , , , , ,26, , , , ,
1672.844, , ,3,2, , , , , , , , , , , , ,
1672.942, , , , , , ,30, ,72, , , , , , , ,
1674.23,55, , , , , , , , , , , , , , , ,
1674.382, , , , , , , , , , , ,27, , , ,27,
1674.724, , , , , , ,29, ,73,0, , , , , , ,
1675.6, , , , ,41, , , , , , , , , , , ,
1675.864,56, , , , ,28, , , , , , ,6, , , ,
1676.476, , , , , , ,28, , , , , , , , , ,
1676.542, , ,4, , , , , , , , , , , , , ,
1677.352, , , , ,42, , , , , , , , , , , ,
1677.474,55, , , , ,28, , , , , , ,7, , , ,
1678.228, , ,5, , , ,28, , , , , , , , , ,
1678.702, , , ,3, , , , , , , , , , , , ,
1679.228,56, , , , ,27, , , , , , , , , , ,
1679.538, , , , , , , , , , , , , , , ,28,
1679.838, , , , , , , , , ,1, , , , , , ,
1680.014, , , , , , ,27, , , , , , , , , ,
1680.694, , , , , , , , , , , , , ,6, , ,
1681.022,55, , , , , , , , , , , , , , , ,
1681.3, , , , , , , , , , , ,26, , , ,27,
1681.59, , , , , , ,28, ,74,0, , , , , , ,
1682.166, , ,6, , , , , , , , , , , , , ,
1682.614, , , ,4, , , , , , , , , , , , ,
1682.862, , , , , , , ,34, , , , , , , , ,
1682.982, , , , ,41, , , , , , , , , , , ,
1683.03, , , , , ,26, , , , , , , , , , ,
1683.124, , , , , , ,27, ,73, , , , , ,62, ,
1684.33, , , ,5, , , , , , , , , , , , ,
1684.564, , , , , , , ,35, , , , , , , , ,
1684.77, , , , , ,25, , , , , , , , , , ,
1684.886,55, , , , , , , , , , , , , , , ,
1685.19, , , , , , , , , , , , ,6, , , ,
1686.006, , ,8,5, , , ,34, , , , , , , , ,
1686.63, , , , , , , , ,74, , , , , , , ,
1687.264, , , , , , ,26, , , , , , , , , ,
1687.692, , ,9,6, , , , , , , , , , , , ,
1688.912, , , , , ,24, , , , , , , , , , ,
1689.244, , ,10,6, , , , , , , , , , , , ,
1690.684, , , , , ,23, , , , , , , , , , ,
1690.81, , , , , , ,25, , , , , , , , , ,
1691.012, , ,11, , , , , , , , , , , , , ,
1691.978, , , , , , , , , , , , , , , ,26,
1692.44, , , , , , ,25,33, , , , , , , , ,
1692.698, , ,12, , , , , , , , , , , , , ,
1693.388, , , , , , , , , , , ,27, , , , ,
1693.95, , , ,7, , ,23, , , , , , , , , ,
1694.458, , , , , , , , , , , , ,5, , , ,
1694.65, ,81, , , , , , , , , , , , , , ,
1695.008, , , , , , , , , , , ,26, , , , ,
1695.416, , , , , , , , , , , , , ,5, , ,
1695.54, , , ,8, ,21,22, , , , , , , , , ,
1696.326, , ,14, , , , , , , , , , , , , ,
1696.896, , , , , , , , , , , , , , , ,25,
1697.236, , , , , ,20,22,32, , , , , , , , ,
1697.438, , , , ,40, , , ,75, , , , , , , ,
1697.918, , ,16, , , , , , , , , , , , , ,
1698.164, ,80, , , , , , , , , , , , , , ,
1699.606, , ,17, , , , , , , , , , , , , ,
1699.932, , , ,9, , , , , , , , , , , , ,
1700.808, , , , , , ,21, , , , , , , , , ,
1701.046, , ,18, , , , , , , , ,27, , , , ,
1701.684, , , ,10,41, , , , , , , , , , ,26,
1701.932, , , , , , , , , , , , ,5, , , ,
1702.318, , , , , ,19, , , , , , , , , , ,
1702.56, , , , , , ,20, , , , , , , , , ,
1702.796, , ,20, , , , , , , , , , , , , ,
1703.436, , , , ,40, , , , , , , , , , ,25,
1703.926, , , , , ,18, , , , , , , , , , ,
1704.312, , , , , , ,20, , , , , , , , , ,
1704.53, , ,22, , , , , , , , , , , , , ,
1704.84, ,81, , , , , , , , , , , , , , ,
1705.28, , , ,12, , , , , , , , , , , , ,
1705.722, , , , , ,17, , , , , , , , , , ,
1706.094, , , , , , ,19, , , , , , , ,63, ,
1706.304, , ,23, , , , , , , , , , , , , ,
1707.036, , , , , , , ,31, , , , , , , , ,
1707.85, , , , , , ,19, , , , , , , , , ,
1708.07, , ,25, , , , , , , , , , , , , ,
1709.078, , , ,13, , , , ,76, , ,26, , , , ,
1709.852, , ,27, , , , , , , , , , , , , ,
1710.012, , , , , , , , , , , , , ,4, , ,
1710.58, ,80, , , , , , , , , , , , , , ,
1710.698, , , , , ,16, , , , , , , , , , ,
1710.772, , , ,14, , , , ,75, , , , , , , ,
1711.39, , , , , , ,19, , , , , , , ,62, ,
1711.64, , ,28, , , , , , , , , , , , , ,
1712.444, , , ,15,39,15, , , , , , , , , , ,
1712.59, , , , , , , , , , , , , , , ,24,
1713.184, , , , , , ,17, , , , , , , , , ,
1713.412, , ,31, , , , , , , , , ,4, , , ,
1714.22, , , ,16, ,14, , , , , , , , , , ,
1714.926, ,81, , , , ,16, ,76, , , , , , , ,
1715.13, , , , , , , , , , , , , ,3, , ,
1715.2, , ,32, , , , , , , , , , , , , ,
1715.992, , , ,17, ,13, , , , , , , , , , ,
1716.95, , ,35, , , , ,30, , , , , , , , ,
1717.646, , , , , ,12, , , , , , , , , , ,
1718.072, , , , , , , , , , , , , , ,63, ,
1718.69, , ,37, , , ,15, , , , , , , , , ,
1719.346, , , , , ,11, , , , , , , , , , ,
1719.662, , , , , , , , , , , , , ,2, , ,
1719.68, , , ,19, , , , , , , , , , , , ,
1720.152, , , , ,38, , , , , , , , , , , ,
1720.464, , ,39, , , , , , , , , , , , , ,
1721.254, , , , , , , , , , , , , , , ,23,
1721.348, , , ,20, , , , , , , , , , , , ,
1721.946, , , , ,39, , , , , , , , , , , ,
1722.236, , ,41, , , , ,29, , , , , , , , ,
1722.372, , , , , , ,14, , , , , , , , , ,
1722.814, ,80, , , , , , , , , , , , , , ,
1723.124, , , ,21, , , , , , , , ,3, , , ,
1723.526, , , , , , , , , , , , , ,1, , ,
1723.85, , ,43, , , , , , , , ,25, , , , ,
1724.548, ,81, , , ,9, , , , , , , , , , ,
1724.87, , , ,22, , , , , , , , , , , , ,
